"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1256909061456527360","2020-05-03 15:30:47","volvemos a anoche con la imagen muy tranquila en gran vía, donde se puede disfrutar de las aceras muy anchas. y, una vez más, total cumplimento de las normas de distanciamiento social. . #madrid #ayer #granvía #estadodealarma #felizdomingo","Estado de alarma nacional (oficial)","VidaDeMadrid","100","1","1","positive","train"
"1250911582110076930","2020-04-17 02:18:56","día 36: mi tesoro! . #diariodecuarentena #yomequedoencasa #quedateencasa","Estado de alarma nacional (oficial)","alecarballoCs","100","1","1","positive","val"
"1247929053845295105","2020-04-08 18:47:26","además del mercado hay otros comercios que se apuntan a la campaña. #quedateencasa. #nosotrostellevamoslacompraacasa. la tienda lusol te lo pone fácil. . tus pedidos por teléfono o por whatsapp, de lunes a viernes de 9:00 a 14:00. gratis . ? 956 40 55 84. ? 691 90 39 58 ( whatsapp)","Estado de alarma nacional (oficial)","chiclana","100","1","1","positive","val"
"1259583292791230465","2020-05-11 00:37:13","tú deberías persistir en aquello que sí puedes hacer muy bien sin necesidad de ir a tu lugar de trabajo. . #confinamiento #confinamientototal #covid19 #yomequedoencasa . .","Estado de alarma nacional (oficial)","podcastmanager","100","1","1","positive","val"
"1239081189216063488","2020-03-15 07:49:11","si los adultos vivimos este escenario con especial preocupación, ¿ cómo se explica estas medidas a los niños? unos pocos tienen grandes jardines en casa, la mayoría viven en un pequeño piso. . #covidー19 . #yomequedoencasa . #aplausosanitario","Estado de alarma nacional (oficial)","KristinaCarmon2","100","1","-1","negative","train"
"1249317941520318465","2020-04-12 16:46:23","feliz domingo de pascua. #juntossaldremosadelante #quedateencasa #covid19 #felizdomingo @jc_romerovigara @tureyedro @semergenap @rafamanuel68 @mitotatu @svelizan","Estado de alarma nacional (oficial)","evatrica","100","1","1","positive","train"
"1252492264477163525","2020-04-21 11:00:00","¿recuerdas aquella noche en la cabaña del turmo? ¡las risas que nos hacíamos antes todos juntos con esta canción de @celtascortos!. . por tu salud. por la salud de todos. #quédateencasa","Estado de alarma nacional (oficial)","BibMunBurgos","100","1","1","positive","val"
"1245093360131616768","2020-03-31 22:59:24","os presento mi iniciativa solidaria #desdecasadibujoparati para los pequeños confinados en sus casas. objetivo: mantener sus ilusiones y premiar su valentía por #yomequedoencasa","Estado de alarma nacional (oficial)","SusannAntequera","100","1","1","positive","val"
"1251305214289813505","2020-04-18 04:23:05","???? pronto os podré decir la fecha de lanzamiento de ""dos historias &amp; un diario"". de momento os dejó un pequeño adelanto. ⌛️⌛️. #doshistoriasyundiario #adawhite #escritorasapuertafria #quelibroleo #quedateencasa #kindleunlimited #queleer #queleerenespañol","Estado de alarma nacional (oficial)","AdaWhite64","100","1","1","positive","train"
"1248230285466099712","2020-04-09 16:44:25","¡participa en este agradecimiento a docentes y familias! lanza tu mensaje con el hashtag #juntosxlaeducación ? @davidcpvm, fundador de @unicoos ¡ya se ha sumado!? #quédateencasa . @fundlacaixa @fundacionorange @samsungespana @santillana_es @universidadviu","Estado de alarma nacional (oficial)","FundATRESMEDIA","100","1","1","positive","test"
"1247582235227836422","2020-04-07 19:49:18","o noso delegado, miguel vidal, #quedanacasa e ti?. #quedanacasa . #quedateencasa . #undiamasundiamenos . ánimo, equipo!. @futgal @ctafsdarfgf","Estado de alarma nacional (oficial)","CTA_PONTEVEDRA","100","1","1","positive","test"
"1263076423838978054","2020-05-20 15:57:40","un poco de música ?. #yomequedoencasa","Estado de alarma nacional (oficial)","anna_massene","100","1","1","positive","train"
"1258060863942135808","2020-05-06 19:47:38","son increíbles las secuelas mentales que deja en algunos el coronavirus. #covid19 #yomequedoencasa #congreso","Estado de alarma nacional (oficial)","crisnbarahona","100","1","1","positive","val"
"1239219477448986625","2020-03-15 16:58:41","ignacio aguado: el país está en un coma inducido! #covidー19 #yomequedoencasa","Estado de alarma nacional (oficial)","Llanos87296487","100","1","-1","negative","train"
"1255222116619870208","2020-04-28 23:47:28","que sí, lo de salir a correr, las fases y eso ha quedado bastante claro pero... nunca dicen nada de cuando se puede cortar uno las uñas de los pies! es que ya me quedo enganchado en las sábanas. #confinamiento #prayforme #yomequedoencasa","Estado de alarma nacional (oficial)","Salva2_CN","100","1","1","positive","train"
"1258108420021944321","2020-05-06 22:56:36","servicio de #difusión de información útil para la ciudadanía o servicio de #propaganda de medidas adoptadas por la @generalitat . lo planteo con todo respeto. pero no me parece q este tipo de licitaciones deban tener amparo en la contratación de #emergencia. #lcsp. #estadodealarma","Estado de alarma nacional (oficial)","JorgePay1","100","1","-1","negative","test"
"1259498431434768384","2020-05-10 19:00:01","?las trabajadoras/es de contact center prestan un servicio esencial e imprescindible . gracias‼️. ✔️las delegadas/os @servtecmad de @c_center_ccoo . siempre contigo #siempreccooontigo #yomequedoencasa . ? #ccoontigodiaadia","Estado de alarma nacional (oficial)","CCOOServMad","100","1","1","positive","train"
"1254586123327811585","2020-04-27 05:40:15","@jucilnacional @guardiacivil aunque alguno piense lo contrario, las fse no sólo estamos para denunciar. #covid19. #jucilsuma. #prohibidorendirse. #yonosoyungastosuperfluo. #enestafamilianadieluchasolo. #quedateencasa","Estado de alarma nacional (oficial)","jucilsalamanca2","100","1","1","positive","val"
"1263432864781283330","2020-05-21 15:34:03","esta claro que el gobierno ha querido salvar como sea el #estadodealarma. pero era necesario que se afectara su credibilidad con el acuerdo de lasta y echenique con lo de la #reformalaboral? . qué es peor, dañar la salud de todos? o criticar al gobierno de no llegar a acuerdos?","Estado de alarma nacional (oficial)","comentaunpoco","100","1","-1","negative","test"
"1260970752695848970","2020-05-14 20:30:29","la pruebas serológicas positivas￼ en los 60.000 casos￼ estudiados para covid 19, me parecen insuficientes, como para afirmar la inmunidad de una poblacion de 47 millones. qué poca seriedad! ￼#sanchezdimision #yomequedoencasa","Estado de alarma nacional (oficial)","conchadeviaje","100","1","-1","negative","test"
"1247429474716704769","2020-04-07 09:42:17","hoy se celebra el #diamundialdelasalud y queremos hacer una mención especial a tod@s los profesionales que cuidan de la nuestra y a todas aquellas personas que bajo el lema #yomequedoencasa evitan la propagación del coronavirus, covid-19. ac materiales","Estado de alarma nacional (oficial)","AcMateriales","100","1","1","positive","train"
"1261621029383929856","2020-05-16 15:34:27","como todas las semanas los alumnos de eso han tenido tutoría virtual ?. en esta ocasión han profundizado en el valor de la gratitud y han dado gracias haciendo carteles con mucho cariño. #consolacióneduca #yomequedoencasa","Estado de alarma nacional (oficial)","ConsolacionOnda","100","1","1","positive","train"
"1251445574294999041","2020-04-18 13:40:50","@genteandalucia. hola hola!!!!!!. muy buenos días queridos amigos todos de la radio. un sábado más con vosotros fiel al programa y a sus profesionales. #yomequedoencasa. ""la paciencia es un árbol de raíces amargas pero de frutos muy dulces"". #yaquedamenos. un fuerte abrazo ? ? ?","Estado de alarma nacional (oficial)","RoMontao","100","1","1","positive","val"
"1248336941982126080","2020-04-09 23:48:14","?????? me alegra ver al personal así de alegres en #ifema???????. señal de que todo va a ir mejor !! #juntossaldremosadelante #quedateentucasa #quedateencasa","Estado de alarma nacional (oficial)","innovaser2010","100","1","1","positive","test"
"1252264057916264448","2020-04-20 19:53:12","@telemaleno @vox_es @populares @ciudadanoscs @psoe @podemos @sanidadgob volveremos despues del confinamiento. ahora mismo #quedateencasa ?","Estado de alarma nacional (oficial)","desdelacalleCor","100","1","1","positive","train"
"1263790527058710529","2020-05-22 15:15:16","@itsliffey ya somos dos... mientras las calles estén llenas de insensatos y @idiazayuso siga sin solucionar lo principal que es todo el refuerzo sanitario y la apertura de los centros cerrados junto con los servicios primarios restablecidos #yomequedoencasa","Estado de alarma nacional (oficial)","sonia_b76","100","1","-1","negative","train"
"1247628953151582210","2020-04-07 22:54:56","los dibujos de hoy de las participantes en el #retoartístico #cadadíaundibujo de #arteencasa. . ¡muchas gracias por participar!. #aliteaartemania #escueladearte #quédateencasa #dibujo #pintura #autorretrato…","Estado de alarma nacional (oficial)","alicia_fortea","100","1","1","positive","test"
"1250246223682048000","2020-04-15 06:15:02","#yomequedoencasa día 34: qué situación increíble. nunca en mi vida había pensado vivir algo así. y mira que tenemos mucha suerte: los niños son demasiado pequeños para entender y vivirlo mal, tenemos balcón y azotea, mi mujer está todavía de permiso de maternidad ? #covid19","Estado de alarma nacional (oficial)","Fliflounette","100","1","1","positive","train"
"1248018758834073603","2020-04-09 00:43:53","día 26 de confinamiento. mantita, película y palomitas. #yomequedoencasa","Estado de alarma nacional (oficial)","ciriglezglez","100","1","1","positive","test"
"1251601971192233984","2020-04-19 00:02:18","españa nos necesita ???. #sanchezveteya #sanchezdimisionya #estadodealarma #libertad #somoslaresistencia @estadodalarmatv","Estado de alarma nacional (oficial)","AliciaMtnezVOX","100","1","1","positive","val"
"1245759647648288770","2020-04-02 19:06:59","@hoyporhoy @yolanda_diaz_ @angelsbarcelo ????séptima referencia del artículo 267 de la ley de la ss. en #estadodealarma nos estáis dejando atrás, discriminados y desamparados, únicamente porque no han transcurrido 3 meses desde que realizamos un cambio de empresa por un futuro laboral que se truncó por el #covid19","Estado de alarma nacional (oficial)","JuanFer65576564","100","1","-1","negative","train"
"1256897592010645504","2020-05-03 14:45:12","acabamos la semana con un montón de consejos para que cuando salgamos seas un experto en moda, cocina y mascotas. ⁣¡feliz domingo y... feliz día de la madre! brindemos por ellas ? que siempre están ahí, pase lo que pase ? ? ?⁣. ⁣. #diadelamadre #quedateencasa","Estado de alarma nacional (oficial)","AliExpressES","100","1","1","positive","test"
"1250080402313789440","2020-04-14 19:16:07","suspensión feria de la cereza 2020. #ayuntamientocaudiel #hosteleriaenvalencia #suspensionferiacerezacaudiel #estadodealarma #fiesta #fiestadeinteresturisticoprovincial #castellon #reglamento #puestodeventa #mercado #caudiel #mercadoferiacerezacaudiel","Estado de alarma nacional (oficial)","hosteleriaenvlc","100","1","-1","negative","train"
"1261621547586007041","2020-05-16 15:36:31","pedro sánchez nos cuenta lo bien que lo ha hecho en rueda propagandística . aquí un gráfico: . #pedrosanchezveteya . #alopresidente . #gobiernomiserable #estadodealarma","Estado de alarma nacional (oficial)","borndp_","100","1","-1","negative","test"
"1239442987379240961","2020-03-16 07:46:50","gente asintomática infectada por coronavirus, iendo hoy lunes a trabajar e infectando a compañeros, estos vuelven a casa y contagian a la familia, y sigue subiendo la curva. @sanchezcastejon el confinamiento total como en china es la única manera de frenar #covid19 #quedateencasa","Estado de alarma nacional (oficial)","Jorpavon","100","1","-1","negative","train"
"1268461150754267138","2020-06-04 12:34:39","si te has visto afectado en tus viajes por el #estadodealarma, el @consumogob ha elaborado una guía donde se indica paso a paso cómo solucionar tu problema.","Estado de alarma nacional (oficial)","CCU_Consumo","100","1","1","positive","train"
"1248684891170013184","2020-04-10 22:50:52","así de sencilla para #aplaudir hoy desde mi ventana ???. #yomequedoencasa","Estado de alarma nacional (oficial)","petuzamorano","100","1","1","positive","val"
"1270397086371123204","2020-06-09 20:47:22","día 87, se levanta pidiendo favores y a mí no me da lugar ni abrir un ojo entero. el #estadodealarma me ha vuelto ""deportista"". visita a mi papá y he ido y vuelto andando, moto y coche aparcados en casa. aún no me lo creo jajajaja. #felizmartes #fase3","Estado de alarma nacional (oficial)","RYone83","100","1","1","positive","train"
"1239612167193800704","2020-03-16 18:59:06","@zity excelente, muy responsable de su parte y apoyo a tod@s en estos momentos difíciles. en todo caso poner su flota a la disposición de voluntari@s para hacer la compra de los abuelos y trasladar a médic@s y enfermer@s del hospital a su casa. #quedateencasa","Estado de alarma nacional (oficial)","maclg","100","1","1","positive","val"
"1257707858390667268","2020-05-05 20:24:55","madrid, la región que menos invierte en sanidad y atención primaria y la más golpeada por el coronavirus. la comunidad registra 62.989 infectados, 640 pacientes en uci y 13.501 fallecidos casi 200 muertos diarios . y ayuso quiere votar no al #estadodealarma","Estado de alarma nacional (oficial)","rosira_rosi","100","1","-1","negative","train"
"1254370715710750722","2020-04-26 15:24:18","@sergiovgfc en españa hay fábricas de mascarillas (fueron cerradas en virtud del #estadodealarma ) y de respiradores (visitadas por #sanchezqueremostest ). la industria ha estado dispuesta a reconvertirse en dos días para fabricar los productos que ahora necesitamos","Estado de alarma nacional (oficial)","JuanCarMstol","100","1","1","positive","test"
"1239709873530642432","2020-03-17 01:27:21","@sanchezcastejon medidas serias no solo para el confinamiento sino para empresas, los ciudadanos no tenemos que pagar el coste, pero si ser responsables #yomequedoencasa #civismo #serenidad #coronavirus","Estado de alarma nacional (oficial)","MaykisWorld","100","1","-1","negative","test"
"1252671298892959749","2020-04-21 22:51:25","los niños a los #supermercados y los abuelos a las #obras. #gobiernoconpocasluces #yomequedoencasa","Estado de alarma nacional (oficial)","markosalcoy","100","1","-1","negative","train"
"1245801196134301696","2020-04-02 21:52:05","#yomequedoencasa. #yomequedoencasaleyendo. relato diez.","Estado de alarma nacional (oficial)","MonicaRouanet","100","1","1","positive","train"
"1238775040713383936","2020-03-14 11:32:39","nosotros también nos apuntamos #yomequedoencasa y que mejor que viendo todas las fotos del gran fotógrafo del viña albali valdepeñas @aurecape y nuestro último programa con el recibimiento de la afición.","Estado de alarma nacional (oficial)","HdHoydeportes","100","1","1","positive","train"
"1259390651197685760","2020-05-10 11:51:44","que prisas por pasar de fases!!. no es que el virus #covid_19 se este ""marchando""... noo.... significa que en los hospitales hay camas por si nos ponemos ""malitos""... solo significa eso. precaucion por favor! #yomequedoencasa #azuqueca #guadalajara","Estado de alarma nacional (oficial)","Akier06","100","1","1","positive","test"
"1253201947391332353","2020-04-23 10:00:02","un grupo anónimo de publicistas y fotógrafos de #españa pide perdón a los héroes de la pandemia #quedateencasa","Estado de alarma nacional (oficial)","mapomaes69","100","1","1","positive","test"
"1270277566235107333","2020-06-09 12:52:27","? concluyen que se han evitado 3,1 millones de muertes en once países europeos. #estadodealarma #desescalada #coronavirus #fase3 #covid19 #coronavirusespaña #covidー19 #covidespana #covid","Estado de alarma nacional (oficial)","mallorcadiario","100","1","1","positive","train"
"1258523152616833025","2020-05-08 02:24:36","#estadodealarma es el que tendrán todos los madrileños sensatos gobernados por esta sujeta. lo de telepizza podría quedar en leve. la clausura de ifema fue grave. esto no tiene nombre. suerte que el gobierno va a rechazar su petición, lo que quiere ayuso como munición electoral.","Estado de alarma nacional (oficial)","VivireMemento","100","2","-2","negative","train"
"1246913815071121411","2020-04-05 23:33:14","""habrá mucha muerte, estás 2 semanas serán las más difíciles”. para donald trump, la pandemia del #coronavirus es el mayor desafío desde 1917, cuando murieron 100 millones de personas en al primera guerra mundial. #quedateencasa #estevirusloparamosentretodos","Estado de alarma nacional (oficial)","BenRumsonJoshua","100","1","-1","negative","train"
"1248018354238918656","2020-04-09 00:42:17","por primera vez en toda mi vida, la policía me ha detenido hoy! y para q? para preguntarme a donde voy !!! realmente quiero q esto termine muy pronto... ? #yomequedoencasa #covidー19","Estado de alarma nacional (oficial)","tarekabdelmawla","100","1","-1","negative","train"
"1247466671511658500","2020-04-07 12:10:05","se trata de #apoyar económicamente a los clientes afectados por la crisis mientras siga en vigor el #estadodealarma . #yomequedoencasa","Estado de alarma nacional (oficial)","cope_badajoz","100","1","1","positive","train"
"1258317034947051520","2020-05-07 12:45:34","ni olvido, ni perdón... la naturaleza no sabe qué es la misericordia... #confinamiento #yomequedoencasa .... #bondia #meteocat #amanecequenoespoco #primavera #spring #nubes #nuvols #clouds #cuestiondeactitud…","Estado de alarma nacional (oficial)","mirgil","100","1","-1","negative","train"
"1239521651655663616","2020-03-16 12:59:25","si se me rompe la vasija o necesito algo urgentemente de ferretería que hago? voy a la peluquería? #yomequedoencasa #covid19esp #covid19 @sanchezcastejon","Estado de alarma nacional (oficial)","ARIMURZIK","100","1","1","positive","train"
"1248578753313361920","2020-04-10 15:49:06","poco a poco estamos viendo la luz al final del túnel, la fuerza de voluntad que tenemos los choqueros de quedarnos en casa es digna de elogio, sigamos así, que pinta bien. #huelva #covidー19 #quedateencasa","Estado de alarma nacional (oficial)","Pablovimarquez","100","1","1","positive","train"
"1251986570044981248","2020-04-20 01:30:33","sé valiente porque todo lo nuevo comienza con un poco de miedo, ¡¡mucha fuerza y mucho ánimo para l@os soldados de primera linea de combate!!. nuestro recuerdo para los caídos en la batalla d.e.p. #quedateencasa . @arcecarne_ofi . @fasterett. @vikingsbikestore. @solorunnersbur","Estado de alarma nacional (oficial)","BurgosH50","100","1","1","positive","train"
"1266109914415497216","2020-05-29 00:51:41","día 76 del #estadodealarma: día de evento familiar, al fin llegó a casa la bici sin pedales ansiada por el mayor. ¡qué ilusión le ha hecho! tanta que hemos tenido que bajar al patio a probarla nada más montarla. poco a poco irá perfeccionando la técnica ??. #yomequedoencasa","Estado de alarma nacional (oficial)","j_morcillo","100","1","1","positive","val"
"1251612242602266624","2020-04-19 00:43:07","yo cuando dicen que amplían la cuarentena 15 días más. @antoniasanjua #antoniasanjuan #estelareynolds #lqsa #coronavirus #pandemia #stayathome #yomequedoencasa #starspanish en madrid, spain","Estado de alarma nacional (oficial)","star_spanish","100","1","-1","negative","train"
"1239490987833122816","2020-03-16 10:57:34","#quedateencasa decían... #coronapocolypse #cuarentenacoronavirus para qué??? @policia @sanidadgob @desdelamoncloa @sanchezcastejon","Estado de alarma nacional (oficial)","ajluisarg","100","1","-1","negative","train"
"1263373356486754304","2020-05-21 11:37:35","900.000 personas aún sin cobrar los #erte después de más de dos meses desde que comenzó el #estadodealarma , en pleno siglo xxi.¿ se sabe algo de @ugt y @ccoo ? . sin comentarios. #ertesincobrar","Estado de alarma nacional (oficial)","TomasMV72","100","1","-1","negative","test"
"1245332730415665152","2020-04-01 14:50:34","???atenciòn???. comienzan las vacaciones de semana santa previstas en el calendario ? escolar: del 3 al 13 de abril.tiempo de descanso!ha sido un trimestre lleno de emociones:respiremos! @ceiprioarlanzon @educacyl #yomequedoencasa ?#todovaasalirbien #familiarlanzonera","Estado de alarma nacional (oficial)","ceiprioarlanzon","100","1","1","positive","test"
"1253549032619868162","2020-04-24 08:59:13","nunca algo chino había durado tanto .....#buenasdias #felizviernes #yomequedoencasa","Estado de alarma nacional (oficial)","FermoniMimosa","100","1","1","positive","train"
"1259430810240909312","2020-05-10 14:31:18","hora del aperitivo!. tengo que decir, que el queso fresco batido me resulta un poco “sin sabor” por lo que le pongo un poquito de bolero de piña y ya estupendamente rico! ? . #yomequedoencasa #healtyfood…","Estado de alarma nacional (oficial)","entreaguas","100","1","1","positive","val"
"1245697493469466624","2020-04-02 15:00:01","en @saycohuelva , como no podía ser de otra forma, predicamos con el ejemplo. . ? recuerda, #quédateencasa y, si tienes que salir, ¡toma precauciones!. #limpieza #huelva","Estado de alarma nacional (oficial)","SaycoHuelva","100","1","1","positive","train"
"1266372245372276739","2020-05-29 18:14:06","vecinos de #valencia denuncian un exceso de mesas y sillas en zonas de ocio durante la #fase1 - «alertan de que la ocupación supera el 50% permitido en el actual nivel de desescalada [...]». - #ruido #espaciopúblico #terrazas #estadodealarma -","Estado de alarma nacional (oficial)","U_ContraelRuido","100","1","-1","negative","val"
"1248140999790071810","2020-04-09 08:49:38","buenos días..... jueves... festivo....seguimos a tope. #felizjueves . #voluntarixemt . #yomequedoencasa . #juevessanto2020","Estado de alarma nacional (oficial)","EmtVoluntarios","100","1","1","positive","train"
"1253654699355639808","2020-04-24 15:59:06","#directo empresas que se reinventa. una fábrica militar reconvierte su producción para fabricar cámaras térmicas y respiradores @desihdzleon #quedateencasa directo","Estado de alarma nacional (oficial)","120minutosTM","100","1","1","positive","train"
"1260552460546031616","2020-05-13 16:48:21","11) #madrid total contagios acumulados verificados por pcr+igg/igm: 70.227 (diferencia con respecto a ayer +217,65%). casos de hoy: 378 (ayer: 119). promedio semanal: 188,33 (-82,32% con respecto la semana anterior). datos negativos #covid19 #quedateencasa #stayathome","Estado de alarma nacional (oficial)","ramonfornose","100","1","-1","negative","train"
"1260784253639557120","2020-05-14 08:09:24","buenos días. #desdemiventana by inés #yomequedoencasa #hormilleja #larioja #asociacionculturalhormilleja","Estado de alarma nacional (oficial)","hormillejaach","100","1","1","positive","test"
"1253272844982779904","2020-04-23 14:41:45","no podemos añadir nada más, porque está todo!. pensamientos y reacción ante el #estadodealarma provocado por el #covid19. magnífica entrevista de @olgacampuzano a nuestro director general @marianogesa71 en el digital de hoy de @murciaeconomia. sincera y transparente. ✍️?","Estado de alarma nacional (oficial)","GesaSeguros","100","1","1","positive","val"
"1257369443342209024","2020-05-04 22:00:10","esta mañana, entre muchos incumplimientos de las medidas de alejamiento, me he encontrado esta escena en plenas escaleras del palacio de justicia. si no somos responsables, terminaremos la desescalada después de navidad. #quedateencasa #covidー19","Estado de alarma nacional (oficial)","Goyathlay1980","100","1","-1","negative","test"
"1245303805257842689","2020-04-01 12:55:38","hoy rendimos homenaje al desaparecido marvin gaye, uno de los dioses del soul. #almadesoul. #vivalamúsica #yomequedoencasa #bibliotecasbenidorm gaye greatest hits full album - best songs of marvin gaye collect... vía @youtube","Estado de alarma nacional (oficial)","patrimonihistor","100","1","1","positive","val"
"1246953371392671744","2020-04-06 02:10:25","debemos seguir en la trinchera de nuestra casa. aunque sea por respeto a la abuelas, a las que tanto debemos y tanto nos enseñan. #quedateencasa","Estado de alarma nacional (oficial)","MartinQuirosMD","100","1","1","positive","test"
"1245409137061703684","2020-04-01 19:54:11","el alumnado de 3 años nos devuelve el resultado de las propuestas que les hacen llegar sus profes orgullosos de sus creaciones y compartiendo su experiencia con ayuda de sus familias. #hipatia #infantilhipatia #yomequedoencasa #formasgeometricas #animales","Estado de alarma nacional (oficial)","HipatiaFUHEM","100","1","1","positive","train"
"1260955644158451712","2020-05-14 19:30:27","seguiremos siendo muy estrictos porque es la salud de todos la que está en juego?. ayer hemos denunciado a 53 personas por incumplir el rd de #estadodealarma. necesitamos tu colaboración.... #estevirusloparamosunidos. #quédateencasa","Estado de alarma nacional (oficial)","PoliciaVLL","100","1","1","positive","train"
"1247462467501948930","2020-04-07 11:53:23","interesante apoyo a la comunidad de audio profesional durante la pandemia de covid-19 ? ??. #yomequedoencasa","Estado de alarma nacional (oficial)","instalia_eu","100","1","1","positive","train"
"1249836410649161729","2020-04-14 03:06:35","hasta la conferencia de prensa diaria del minsa tiene problemas de señal y @meducapma pretende que las clases virtuales sean perfectas. no es normal #quedateencasa","Estado de alarma nacional (oficial)","lorylove24","100","1","-1","negative","test"
"1262402565951631362","2020-05-18 19:20:00","si hoy fuera un día normal esta tarde la hubiera pasado en el @museodelprado pero como no es un día normal me tendré que conformar con una #visitavirtual a #velázquez #rembrandt #elgreco etc #diainternacionaldelosmuseos #yomequedoencasa","Estado de alarma nacional (oficial)","Sandrix1977","100","1","-1","negative","train"
"1247221330115731456","2020-04-06 19:55:12","@mazzolenijulio @msaludpy ? el techaga'ú ( la nostalgia ) es inevitable, mejor #quedateencasa para proteger a los que amamos ?‍?‍?‍????? . #paraguay #madrid #paraguayosenmadrid. #semanasanta","Estado de alarma nacional (oficial)","juliodiarte_","100","1","1","positive","train"
"1251999386575540224","2020-04-20 02:21:29","@sergiozorita gracias por vuestro apoyo. las fse seguiremos velando por la seguridad de todos los ciudadanos, hasta en el estado de alarma. #covid19. #jucilsuma. #prohibidorendirse. #enestafamilianadieluchasolo. #yonosoyungastosuperfluo. #quedateencasa","Estado de alarma nacional (oficial)","Miguel_Coruna","100","1","1","positive","test"
"1270675720969359360","2020-06-10 15:14:34","los madrileños podrán salir de la comunidad a partir del 21 de junio «si todo evoluciona como hasta ahora». #madrid #estadodealarma #nuevanormalidad. #junio #viajes #coronavirusmadird #covid19","Estado de alarma nacional (oficial)","Gacetinmadrid","100","1","1","positive","test"
"1257305482567401479","2020-05-04 17:46:01","imaginemos que estamos dos meses atras y nos levantamos con 356 casos nuevos de #covidー19 y 164 fallecidos , cual seria vuestra respuesta a un estado de alarma . #estevirusloparamosunidos #estadodealarma","Estado de alarma nacional (oficial)","juanjo_IM","100","1","-1","negative","train"
"1253229857535918080","2020-04-23 11:50:56","mauri mínguez delegado comercial en cantabria, país vasco, navarra y la rioja de vuestra mayorista de viajes, quiere enviaros este mensaje ❤. qué ganas de volver a organizar vuestros viajes. en este camino también estamos a vuestro lado y ganaremos la batalla??. #quédateencasa","Estado de alarma nacional (oficial)","interriasviajes","100","1","1","positive","val"
"1249825209990946817","2020-04-14 02:22:05","de gastarlo en cosas simples. que hoy parecen muy complejas. cumpleaños infantiles. sonrisas de oreja a oreja. vacaciones en la playa. con verbenas en las plazas. y brindar por esos días que. nos quedamos en casa. #quédateencasa #yomequedoencasa","Estado de alarma nacional (oficial)","Lorevigo79","100","1","1","positive","val"
"1264209942443155461","2020-05-23 19:01:52","@m_machiaveli tenía que matizar, que se vea que soy muy civilizada y que #yomequedoencasa (perdón por el hashtag demodé)","Estado de alarma nacional (oficial)","masmariansita","100","1","1","positive","train"
"1245510537347284993","2020-04-02 02:37:07","hay pocas noticias positivas, pero esta, sin duda, es una de ellas ?? #lovamosaconseguir #quedateencasa","Estado de alarma nacional (oficial)","AngelML16","100","1","1","positive","train"
"1247796751416737793","2020-04-08 10:01:43","?⚠️ hola miércoles! ⚖️? otra vez empezamos la jornada recibiendo más resoluciones favorables. ? en esta ocasión, una modificación a cuenta ajena inicial. . #inmigracion #abogados #estadodealarma #yomequedoencasa? #amoespaña #derechoextranjería","Estado de alarma nacional (oficial)","ChiossiLegal","100","1","1","positive","train"
"1264517299261898753","2020-05-24 15:23:12","estamos en #streaming! en #twitch unete si quieres echarte unas risas conmigo . #mix #12horas #gameratope #quedateencasa #streamer #gamer #twitchafiliate","Estado de alarma nacional (oficial)","Cris_snake96","100","1","1","positive","test"
"1257550718363414528","2020-05-05 10:00:30","⭕ ️¡¡buenos días #coslada...!! ? feliz martes 5 de mayo. #cosladaresiste #cosladalucha #vamoscoslada #lovamosaparar #yomequedoencasa #estevirusloparamosunidos #cuidarteescuidarnos","Estado de alarma nacional (oficial)","Ayto_Coslada","100","1","1","positive","train"
"1252295741462253569","2020-04-20 21:59:05","¡muchas gracias un día más! ♥. ¡os damos toda la fuerza del mundo desde nuestras casas!. #quédateencasa #resistiresganar #aplausoparalosesenciales","Estado de alarma nacional (oficial)","cdnumancia","100","1","1","positive","train"
"1248251614093348865","2020-04-09 18:09:10","?durante el turno de la mañana se detienen a dos personas? por desobediencia grave al incumplir reiteradamente las medidas sanitarias del #estadodealarma ?también se denuncia a otra que estaba junto a ellos #albacete. #quedateencasa así te proteges y proteges a los demás. ??","Estado de alarma nacional (oficial)","PoliciaAlbacete","100","1","-1","negative","train"
"1249275518723264512","2020-04-12 13:57:48","se salta un semáforo... conducía sin puntos, itv desfavorable y + drogas. ave nocturna de mal agüero.... #quedateencasa","Estado de alarma nacional (oficial)","policiaforal_na","100","1","-1","negative","train"
"1253759516937719810","2020-04-24 22:55:37","los que cacarean que,con el #estadodealarma ,el gobierno vulnera derechos fundamentales,sean los mismos que, con su mayoría absolutísima, aprobaron la #leymordaza para evitar manifestaciones por los recortes en derechos sociales de m.rajoy.....tela ! . #coherencia ? #hipocresia ?","Estado de alarma nacional (oficial)","Maxferibar","100","1","-1","negative","test"
"1260672173951406083","2020-05-14 00:44:03","@jgmontalban @jj_armero_augc @farfanjcf @guardiacivil por eso ganamos socios mientras la suya los va perdiendo a marchas forzadas. mentira, como su equiparación en enero. ya engañaron demasiado. repito, dígaselo a los de reserva a ver cuanto ganaron con su acuerdo. #covid19. #jucilsuma. #prohibidorendirse. #quedateencasa","Estado de alarma nacional (oficial)","jucilsalamanca2","100","1","-1","negative","train"
